"name","img"
"2.5x - 4x Adjustable Advanced Combat Scope for Tacoma","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG02_SGT_ACG_02_hd.png"
"2.5x - 4x Adjustable Advanced Combat Scope for Terikon","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR01_SGT_ACG_02_hd.png"
"2.5x - 4x Adjustable Advanced Combat Scope for Vulture","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR05_SGT_ACG_02_hd.png"
"2.5x - 4x Adjustable Advanced Combat Scope for Woodpecker","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG04_SGT_ACG_02_hd.png"
"8x - 12x KAS Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR01_SCO_ADJ_LR_01_U_hd.png"
"All Stars Bandana","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Bandana_20A_hd.png"
"All Stars Tank Top","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia2_Shirt_20A_hd.png"
"Anarchist Helmet","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Helmet_04_02A_hd.png"
"Anarchist Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_02A_hd.png"
"Anarchist Shades","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eyewear_Glasses05_02A_hd.png"
"Anarchist Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev5_Pants_Short1_02A_hd.png"
"Anarchist T-shirt","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev1_Shirt_02A_hd.png"
"Anarchist Tac Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Kardashev5_TacticalVest1_02A_hd.png"
"AZV 100","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_S01_Exotic_hd.png"
"AZV 100 Doomed Zero","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_V_05A_hd.png"
"AZV 100 Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG01_BRL_S03_hd.png"
"AZV 100 Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_S03_Exotic_hd.png"
"AZV 100 Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SMG01_S02_Exotic_hd.png"
"AZV 100 Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG01_UND_VER_04_hd.png"
"Bagged and Tagged","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_004_hd.png"
"Berserker Beard","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_12_hd.png"
"Berserker Beard - Blond","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_12_Blond_hd.png"
"Berserker Beard - Brown","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_12_Brown_hd.png"
"Berserker Beard - Cyan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_12_Cyan_hd.png"
"Berserker Beard - Green","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_12_Green_hd.png"
"Berserker Beard - Orange","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_12_Orange_hd.png"
"Berserker Beard - Pink","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_12_Pink_hd.png"
"Blue Set","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_SET_LeftWing_18A_hd.png"
"Blue Walker","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eye_Cyber__27_hd.png"
"Boogie Down","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_001_hd.png"
"Boomslang","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_LMG02_S01_Exotic_hd.png"
"Boomslang 4x - 8x Adjustable MR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG02_SCO_ADJ_MR_01_hd.png"
"Boomslang Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG02_BRL_S03_hd.png"
"Boomslang Player Zero","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_LMG02_V_BlackGold_hd.png"
"Boomslang Retro","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_LMG02_S02_Exotic_hd.png"
"Boomslang Tactical Foregrip","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG02_UND_VER_04_hd.png"
"BOUNCEBOMBER","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_Pathfinder_RightArm_Exotic_hd.png"
"BUZZKILLA","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_AssaultDroneArm_RightArm_Exotic_hd.png"
"Chemical Bro Pants","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero5Chemist_Pant_Long_hd.png"
"Chinese Pirate Beard","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_15_hd.png"
"Chinese Pirate Beard - Blond","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_15_Blond_hd.png"
"Chinese Pirate Beard - Brown","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_15_Brown_hd.png"
"Chinese Pirate Beard - Cyan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_15_Cyan_hd.png"
"Chinese Pirate Beard - Green","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_15_Green_hd.png"
"Chinese Pirate Beard - Orange","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_15_Orange_hd.png"
"Chinese Pirate Beard - Pink","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_15_Pink_hd.png"
"Circuit Breaker","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_46A_CombatDJ_hd.png"
"Clawmark Beard","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_16_hd.png"
"Clawmark Beard - Blond","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_16_Blond_hd.png"
"Clawmark Beard - Brown","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_16_Brown_hd.png"
"Clawmark Beard - Cyan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_16_Cyan_hd.png"
"Clawmark Beard - Green","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_16_Green_hd.png"
"Clawmark Beard - Orange","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_16_Orange_hd.png"
"Clawmark Beard - Pink","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_16_Pink_hd.png"
"Cog","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eye_Cyber__29_hd.png"
"Combat DJ Helmet","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_FullFaceMask_CombatDJ_46A_hd.png"
"Combat DJ Jacket","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Innerwear_Jacket_CombatDJ_46A_hd.png"
"Combat DJ Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_CombatDj_46A_hd.png"
"Combat DJ Pants","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero7Assassin_Pants_Torn_CombatDJ_46A_hd.png"
"Combat Maniac Bandana","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Arafat_Zero9Colt_ChopDoc_23A_hd.png"
"Combat Maniac Cap","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Cap_Zero1Scout_ChopDoc_23A_hd.png"
"Combat Maniac Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_ChopDoc_23A_hd.png"
"Combat Maniac Shirt","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero9Colt_Shirt_ChopDoc_23A_hd.png"
"Combat Maniac Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero9Colt_Pants_Short_ChopDoc_23A_hd.png"
"Combat Maniac Tac Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Mriya4_TacticalVest_ChopDoc_23A_hd.png"
"Convict Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero5Chemist_Pant_Short_Prisoner_hd.png"
"Crackhead Santa Set","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_SET_Santa_21A_hd.png"
"Cyber Aviator Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_Inhaler_02_hd.png"
"CyberGoth Helmet","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Helmet_03_06A_hd.png"
"CyberGoth Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_06A_hd.png"
"CyberGoth Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Balaclava_Cascadia03_06A_hd.png"
"CyberGoth Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero2Saboteur_Pants_Short_06A_hd.png"
"CyberGoth T-shirt","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero9Colt_Shirt_06A_hd.png"
"CyberGoth Tactical Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia8_TacticalVest_06A_hd.png"
"Devil Horns","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_15_hd.png"
"Devil Horns - Blond","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_15_Blond_hd.png"
"Devil Horns - Brown","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_15_Brown_hd.png"
"Devil Horns - Cyan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_15_Cyan_hd.png"
"Devil Horns - Green","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_15_Green_hd.png"
"Devil Horns - Orange","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_15_Orange_hd.png"
"Devil Horns - Pink","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_15_Pink_hd.png"
"Doomed Zero Hoodie","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero5Chemist_Hoodie_05A_hd.png"
"Doomed Zero Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_05A_hd.png"
"Doomed Zero Mask","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Facewear_FullFaceMask_05A_hd.png"
"Doomed Zero Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero2Crow_Legwear_Shorts_05A_hd.png"
"Doomed Zero Tac Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Zero10Raider_TacticalVest_05A_hd.png"
"Double Braided Beard","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_18_hd.png"
"Double Braided Beard - Blond","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_18_Blond_hd.png"
"Double Braided Beard - Brown","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_18_Brown_hd.png"
"Double Braided Beard - Cyan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_18_Cyan_hd.png"
"Double Braided Beard - Green","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_18_Green_hd.png"
"Double Braided Beard - Orange","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_18_Orange_hd.png"
"Double Braided Beard - Pink","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_FacialHair_18_Pink_hd.png"
"Dreadhawk","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_22_hd.png"
"Dreadhawk - Blond","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_22_Blond_hd.png"
"Dreadhawk - Brown","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_22_Brown_hd.png"
"Dreadhawk - Cyan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_22_Cyan_hd.png"
"Dreadhawk - Green","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_22_Green_hd.png"
"Dreadhawk - Orange","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_22_Orange_hd.png"
"Dreadhawk - Pink","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Haircut_22_Pink_hd.png"
"Enforcer Helmet","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Headwear_Helmet02_10A_hd.png"
"Enforcer Jetpack","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Jetpack_BasicV2_10A_hd.png"
"Enforcer Shades","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_HeadGear_PoliceGlasses_10A_hd.png"
"Enforcer Shirt","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia2_Shirt_10A_hd.png"
"Enforcer Shorts","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia3_Legwear_Shorts_10A_hd.png"
"Enforcer Vest","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Cascadia2_TacticalVest_10A_hd.png"
"Enhanced Compensator for the AZV 100","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG01_MZL_COM_02_hd.png"
"Enhanced Compensator for the Boomslang","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG02_MZL_COM_02_hd.png"
"Enhanced Compensator for the Hawk","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG01_MZL_COM_02_hd.png"
"Enhanced Compensator for the Ichnya","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR02_MZL_COM_02_hd.png"
"Enhanced Compensator for the Kasper","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR02_MZL_COM_02_hd.png"
"Enhanced Compensator for the Kelowna","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SA03_MZL_COM_02_hd.png"
"Enhanced Compensator for the Kestrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR01_MZL_COM_02_hd.png"
"Enhanced Compensator for the Kite","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG03_MZL_COM_02_hd.png"
"Enhanced Compensator for the Kochi","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG05_MZL_COM_02_hd.png"
"Enhanced Compensator for the M4 Commodore","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR04_MZL_COM_02_hd.png"
"Enhanced Compensator for the Mavinga","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR03_MZL_COM_02_hd.png"
"Enhanced Compensator for the Osprey","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR02_MZL_COM_02_hd.png"
"Enhanced Compensator for the Partisan","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR06_MZL_COM_02_hd.png"
"Enhanced Compensator for the Pierser","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SR03_MZL_COM_02_hd.png"
"Enhanced Compensator for the Proton","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_MR01_MZL_COM_02_hd.png"
"Enhanced Compensator for the Tacoma","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG02_MZL_COM_02_hd.png"
"Enhanced Compensator for the TAP9","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SA01_MZL_COM_02_hd.png"
"Enhanced Compensator for the Terikon","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR01_MZL_COM_02_hd.png"
"Enhanced Compensator for the Type 227","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SA02_MZL_COM_02_hd.png"
"Enhanced Compensator for the Vulture","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_AR05_MZL_COM_02_hd.png"
"Enhanced Compensator for the Woodpecker","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SMG04_MZL_COM_02_hd.png"
"Flenser","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SHG02_S01_Exotic_hd.png"
"Flenser Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_SHG02_BRL_S03_hd.png"
"Flenser Legacy","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SHG02_S03_Exotic_hd.png"
"Flenser Mad Biker","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_SHG02_V_14A_hd.png"
"Flip the Salute","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_013_hd.png"
"GHOST","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_CloakArm_LeftArm_Exotic_hd.png"
"Give Peace a Chance","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Emote_014_hd.png"
"Green Maze","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/CustomizationItemTemplate_CIT_Eye_Cyber_ChipsetGreen_hd.png"
"HAMMERHEADS","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_SmashLanding_Legs_Exotic_hd.png"
"Hawk","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_LMG01_S01_Exotic_hd.png"
"Hawk 4x - 8x Adjustable MR Scope","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG01_SCO_ADJ_MR_01_hd.png"
"Hawk Anarchist","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/Weapon_Weapon_LMG01_V_02A_Exotic_hd.png"
"Hawk Heavy Barrel","https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG01_BRL_S03_hd.png"
