Item Name,Estimated Supply
Boomslang Player Zero,2823
Boomslang Retro,472
Boomslang Tactical Foregrip,1581
Chemical Bro Pants,2613
Chinese Pirate Beard,4042
Chinese Pirate Beard - Blond,1221
Chinese Pirate Beard - Brown,1183
Chinese Pirate Beard - Cyan,1183
Chinese Pirate Beard - Green,1222
Chinese Pirate Beard - Orange,1220
Chinese Pirate Beard - Pink,1132
Circuit Breaker,28900
Clawmark Beard,4884
Clawmark Beard - Blond,1155
Clawmark Beard - Brown,1162
Clawmark Beard - Cyan,1207
Clawmark Beard - Green,1101
Clawmark Beard - Orange,1154
Clawmark Beard - Pink,1236
Cog,1317
Combat DJ Helmet,31224
Combat DJ Jacket,28690
Combat DJ Jetpack,18442
Combat DJ Pants,43840
Combat Maniac Bandana,5872
Combat Maniac Cap,5419
Combat Maniac Jetpack,5251
Combat Maniac Shirt,3340
Combat Maniac Shorts,5585
Combat Maniac Tac Vest,3906
Convict Pants,387
Convict Shorts,326
Crackhead Santa Set,5464
Cyber Aviator Mask,1999
CyberGoth Helmet,2026
CyberGoth Jetpack,2066
CyberGoth Mask,1983
CyberGoth Shorts,2201
CyberGoth T-shirt,2115
CyberGoth Tactical Vest,2233
Devil Horns,1178
Devil Horns - Blond,1193
Devil Horns - Brown,1207
Devil Horns - Cyan,1330
Devil Horns - Green,1324
Devil Horns - Orange,6346
Devil Horns - Pink,1289
Doomed Zero Hoodie,6665
Doomed Zero Jetpack,5663
Doomed Zero Mask,7845
Doomed Zero Shorts,5733
Doomed Zero Tac Vest,7910
Double Braided Beard,5076
Double Braided Beard - Blond,2771
Double Braided Beard - Brown,1154
Double Braided Beard - Cyan,1193
Double Braided Beard - Green,1219
Double Braided Beard - Orange,1170
Double Braided Beard - Pink,1107
Dreadhawk,4817
Dreadhawk - Blond,1301
Dreadhawk - Brown,1162
Dreadhawk - Cyan,1194
Dreadhawk - Green,1195
Dreadhawk - Orange,1233
Dreadhawk - Pink,2603
Enforcer Helmet,13286
Enforcer Jetpack,10127
Enforcer Shades,13504
Enforcer Shirt,10151
Enforcer Shorts,13154
Enforcer Vest,17012
Enhanced Compensator for the AZV 100,1814
Enhanced Compensator for the Boomslang,1986
Enhanced Compensator for the Hawk,2612
Enhanced Compensator for the Ichnya,1877
Enhanced Compensator for the Kasper,1788
Enhanced Compensator for the Kelowna,1645
Enhanced Compensator for the Kestrel,2585
Enhanced Compensator for the Kite,3331
Enhanced Compensator for the Kochi,419
Enhanced Compensator for the M4 Commodore,3888
Enhanced Compensator for the Mavinga,2190
Enhanced Compensator for the Osprey,2172
Enhanced Compensator for the Partisan,1850
Enhanced Compensator for the Pierser,139
Enhanced Compensator for the Proton,2497
Enhanced Compensator for the TAP9,3803
Enhanced Compensator for the Tacoma,2934
Enhanced Compensator for the Terikon,2255
Enhanced Compensator for the Type 227,1659
Enhanced Compensator for the Vulture,2571
Enhanced Compensator for the Woodpecker,2276
Flenser,5704
Flenser Heavy Barrel,2867
Flenser Legacy,517
Flenser Mad Biker,7372
Flenser Retro,554
Flip the Salute,2992
GHOST,7099
Give Peace a Chance,1620
Green Maze,3391
HAMMERHEADS,7750
HOOKSHOT,8182
Hawk,8081
Hawk 4x - 8x Adjustable MR Scope,1601
Hawk Anarchist,933
Hawk Heavy Barrel,3066
Hawk Legacy,549
Hawk Retro,473
Hawk Tactical Foregrip,1776
"Hear That, B*tch?",3109
I'm Fine Skin for the Kelowna,876
I'm Fine Skin for the Kestrel,131
I'm Fine Skin for the Proton,260
Ichnya ,5024
Ichnya 4x - 8x Adjustable MR Scope,1803
Ichnya 8x - 12x Adjustable LR Scope,1616
Ichnya Covfefe,9612
Ichnya Heavy Barrel,1896
Ichnya Legacy,561
Ichnya Retro,575
Ichnya Tactical Foregrip,1665
Impact Junkie Chest Rig,5316
Impact Junkie Helmet,5309
Impact Junkie Jetpack,5311
Impact Junkie Mask,5352
Impact Junkie Shorts,5094
Impact Junkie T-shirt,5294
Inferno Skin for the Kestrel,1038
Inferno Skin for the Mavinga,1403
Inferno Skin for the Woodpecker,1379
Influencer,3145
Influencer Heavy Barrel,2151
Influencer Tactical Foregrip,314
JAVELINA,5246
Jungle Ops Tac-Vest,1957
KINETIC SHIELD,4969
Karmacide,1244
Kasper,5166
Kasper Heavy Barrel,2002
Kasper Jingle Jammer,5340
Kasper Legacy,538
Kasper Retro,544
Kasper Tactical Foregrip,1595
Keep 'em out,9489
Kelowna,21106
Kelowna El Diablo,43862
Kelowna Heavy Barrel,4563
Kelowna Kiiro Shinobi,3332
Kelowna Legacy,28
Kelowna Retro,526
Kelowna Tagger,4694
Kestrel,6882
Kestrel 4x - 8x Adjustable MR Scope,2691
Kestrel 8x - 12x Adjustable LR Scope,2297
Kestrel Heavy Barrel,6095
Kestrel Legacy,822
Kestrel Retro,661
Kestrel Tactical Foregrip,1887
Kiiro Shinobi,3003
Kiiro Shinobi Hoodie,3414
Kiiro Shinobi Jetpack,3095
Kiiro Shinobi Mask,3466
Kiiro Shinobi Pants,3363
Kiiro Shinobi Vest,3680
Kite,8581
Kite Heavy Barrel,4703
Kite Legacy,590
Kite Liberalator,9624
Kite Nebula,5758
Kite Retro,546
Kite Scumpocalypse,5448
Kochi,3237
Kochi El Diablo,42231
Kochi Ergo Foregrip,468
Kochi Heavy Barrel,1858
Kochi Tactical Flash Hider,410
Kochi Tactical Foregrip,394
Kochi Tinsel Terror ,5344
LEAPERS,12489
Lazer,1473
Light the Fire,9422
Logan Mutton Chops,1246
Logan Mutton Chops - Blond,1198
Logan Mutton Chops - Brown,1262
Logan Mutton Chops - Cyan,1242
Logan Mutton Chops - Green,1254
Logan Mutton Chops - Orange,1230
Logan Mutton Chops - Pink,1201
Look of Death,5678
M4 Commodore,7129
M4 Commodore Enforcer,13758
M4 Commodore Heavy Barrel,4861
M4 Commodore Legacy,561
M4 Commodore Retro,576
M4 Commodore Tactical Foregrip,2643
MAXIGUN,3941
Mad Biker Goggles,7755
Mad Biker Helmet,7097
Mad Biker Jetpack,4904
Mad Biker Pants,5884
Mad Biker Shirt,7184
Mad Biker Vest,8075
Mantis Mask,1975
Mavinga,12895
Mavinga Heavy Barrel,8650
Mavinga Legacy,382
Mavinga Retro,506
Mavinga Tactical Foregrip,1608
Move To Live,3404
Nightrider,3749
Ninja Kestrel,18344
Ninja Set,18169
Nuestros Diablos Set,42873
Osprey,8596
Osprey 4x - 8x Adjustable MR Scope,5157
Osprey 8x - 12x Adjustable LR Scope,1709
Osprey Heavy Barrel,2031
Osprey Legacy,579
Osprey Retro,559
Osprey Smart Scope,2076
Osprey Tactical Foregrip,1588
PARALYZER,8321
PHOSPHOR FURY ,6605
Pacifist Glasses,5174
Pacifist Hoodie,6788
Pacifist Jetpack,5579
Pacifist Mask,5449
Pacifist Shorts,7021
Pacifist Tac Vest,6198
Partisan,12061
Partisan Heavy Barrel,8545
Partisan Raverunner,56417
Partisan Tactical Foregrip,1375
Pierser,1356
Pierser 4x - 8x Adjustable MR Scope,156
Pierser 8x - 12x Adjustable LR Scope,140
Pierser Heavy Barrel,133
Pierser Hybrid Compensator,1025
Pierser Smart Scope,959
Pink Fury Cap,5915
Pink Fury Jetpack,5391
Pink Fury Mask,5604
Pink Fury Puffer Vest,7753
Pink Fury Shorts,5652
Pink Fury Tac Vest,6439
Pioneer Balaklava,547
Pioneer Eye,550
Pioneer Hoodie,545
Pioneer Tac Vest,545
Pioneer Trainers,545
Player Zero Cap,3060
Player Zero Chest Rig,3150
Player Zero Jetpack,2907
Player Zero Mask,2828
Player Zero Shades,2724
Player Zero Shorts,3040
Player Zero Tank Top,3049
Prankster Helmet,1088
Prankster Jetpack,1100
Prankster Mask,1097
Prankster Shades,1083
Prankster Shorts,1106
Prankster T-Shirt,1077
Prankster Tac Vest,1101
Proton,7220
Proton 4x - 8x Adjustable MR Scope,2207
Proton 8x - 12x Adjustable LR Scope,2111
Proton Heavy Barrel,3101
Proton Legacy,538
Proton OpenSea,32
Proton Retro,560
Proton Tactical Foregrip,1674
RECON DRONE,7690
RIPPER,10288
ROADRUNNERS,15262
Raptor Goggles,2630
Raverunner Cap,56888
Raverunner Chest Rig,86898
Raverunner Jetpack,56951
Raverunner Mask,85317
Raverunner Shirt,70576
Raverunner Shorts,69935
Red Set,9769
Retro Mop Cut,3258
Retro Mop Cut - Blond,1321
Retro Mop Cut - Brown,1299
Retro Mop Cut - Cyan,1324
Retro Mop Cut - Green,1347
Retro Mop Cut - Orange,1351
Retro Mop Cut - Pink,1357
S-Comms Helmet,2410
SKUNKPAW,5033
SLAMFIST,5231
SLUGGER,4927
Scump Set,5484
Shuriken,4807
Snow and Blow ,5286
Squall,9291
Squall Combat DJ,17261
Squall Heavy Barrel,4269
Squall Legacy,408
Squall Retro,449
Squall Tactical Foregrip,2363
Star-Shaped Beard,1203
Star-Shaped Beard - Blond,1171
Star-Shaped Beard - Brown,1181
Star-Shaped Beard - Cyan,1208
Star-Shaped Beard - Green,1187
Star-Shaped Beard - Orange,6212
Star-Shaped Beard - Pink,1197
Street Fighter Pants,3753
TAP9,6897
TAP9 Heavy Barrel,3391
TAP9 Legacy,331
TAP9 Pacifist,6228
TAP9 Retro,162
THUMPERS,5957
TRIPMINE,6238
Tacoma,10222
Tacoma AVAX Gen 04,6555
Tacoma Heavy Barrel,5995
Tacoma Legacy,509
Tacoma Retro,580
Tagger Cap,4283
Tagger Chest Rig,5102
Tagger Face Cover,4855
Tagger Jetpack,4064
Tagger Shades,4222
Tagger Shorts,4554
Tagger Tank Top,4088
Tap 9 All Stars,1042
Tap9 All Stars,1742
Techno Goth Mohawk,1079
Techno Goth Mohawk - Blond,1082
Techno Goth Mohawk - Brown,5708
Techno Goth Mohawk - Cyan,1087
Techno Goth Mohawk - Green,1064
Techno Goth Mohawk - Orange,1093
Techno Goth Mohawk - Pink,1209
Techno Tantrum,68511
Templar Helmet,4556
Templar Jetpack,4089
Templar Mask,5009
Templar Shorts,4592
Templar T-shirt,4138
Templar Tac Vest,5136
Terikon,10679
Terikon Heavy Barrel,2808
Terikon Legacy,588
Terikon Maniac,4355
Terikon Retro,620
Terikon Tactical Foregrip,1797
Thick Stitch Cornrows,1433
Thick Stitch Cornrows - Blond,1187
Thick Stitch Cornrows - Brown,1221
Thick Stitch Cornrows - Cyan,1196
Thick Stitch Cornrows - Green,1189
Thick Stitch Cornrows - Orange,1167
Thick Stitch Cornrows - Pink,1343
Thor Beard,1235
Thor Beard - Blond,1223
Thor Beard - Brown,1245
Thor Beard - Cyan,1178
Thor Beard - Green,1169
Thor Beard - Pink,1167
Thor Beard -Orange,1208
Throne of Games,5348
Toss My Fruit Salad,40749
Type 227,4793
Type 227 Heavy Barrel,1401
Type 227 Impact Junkie,5350
Type 227 Legacy,354
Type 227 Retro,339
Type 227 Sleigh Baller,5343
Vulture,5706
Vulture CyberGoth,2070
Vulture Heavy Barrel,4730
Vulture Legacy,464
Vulture Pink Fury,6540
Vulture Retro,504
Vulture Tactical Foregrip,1901
Woodpecker,6444
Woodpecker Heavy Barrel,3285
Woodpecker Legacy,495
Woodpecker Prankster,1106
Woodpecker Retro,490
ZipperMouth Mask,313
